Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC_Tangki,N,P,K,Status_Pompa
2026-05-01 08:00:00,24.26,87.6,90.94,2.1,157.56,59.03,244.44,0
2026-05-01 09:00:00,24.9,92.67,90.26,2.1,158.58,59.04,243.43,0
2026-05-01 10:00:00,25.27,88.74,90.14,2.1,158.0,58.95,242.88,0
2026-05-01 11:00:00,27.95,88.5,89.77,2.1,157.12,59.98,239.5,0
2026-05-01 12:00:00,26.47,82.37,92.0,2.1,153.39,58.22,241.2,1
2026-05-01 13:00:00,27.5,85.2,91.54,2.1,153.92,57.38,237.24,0
2026-05-01 14:00:00,26.85,86.04,91.34,2.1,153.64,59.09,238.11,0
2026-05-01 15:00:00,27.1,85.78,92.0,2.1,152.84,56.99,238.16,1
2026-05-01 16:00:00,27.17,83.09,91.11,2.1,153.29,57.87,234.13,0
2026-05-01 17:00:00,25.34,88.62,90.53,2.1,153.87,57.37,230.44,0
2026-05-01 18:00:00,25.99,87.27,89.97,2.1,153.17,57.73,228.53,0
2026-05-01 19:00:00,26.46,85.74,89.74,2.1,156.54,59.13,228.0,0
2026-05-01 20:00:00,26.38,84.66,89.44,2.1,158.2,59.48,232.05,0
2026-05-01 21:00:00,24.32,90.99,89.13,2.1,160.08,60.85,231.92,0
2026-05-01 22:00:00,23.93,95.95,89.05,2.1,160.09,60.44,233.44,0
2026-05-01 23:00:00,25.17,89.17,89.18,2.1,161.21,60.17,236.68,0
2026-05-02 00:00:00,23.87,92.52,88.83,2.1,159.75,60.93,239.28,0
2026-05-02 01:00:00,22.1,95.2,89.36,2.1,161.16,60.57,239.05,0
2026-05-02 02:00:00,21.83,90.43,89.75,2.2,160.94,61.15,237.08,0
2026-05-02 03:00:00,22.92,92.45,89.94,2.1,159.27,62.24,238.23,0
2026-05-02 04:00:00,21.29,91.71,89.93,2.2,159.46,63.01,236.35,0
2026-05-02 05:00:00,23.13,95.5,90.33,2.1,159.15,61.56,240.82,0
2026-05-02 06:00:00,22.98,95.49,92.0,2.1,163.57,61.27,242.7,1
2026-05-02 07:00:00,23.81,91.75,91.55,2.1,164.41,61.54,242.84,0
2026-05-02 08:00:00,24.04,88.11,90.82,2.1,167.28,61.34,243.73,0
2026-05-02 09:00:00,24.65,87.46,89.96,2.1,169.22,61.43,243.73,0
2026-05-02 10:00:00,27.17,85.61,89.41,2.1,169.12,61.71,242.38,0
2026-05-02 11:00:00,26.49,83.68,88.92,2.1,168.16,61.24,243.26,0
2026-05-02 12:00:00,26.81,84.84,92.0,2.1,164.9,61.09,242.24,1
2026-05-02 13:00:00,27.24,86.06,91.41,2.1,163.33,60.06,246.72,0
2026-05-02 14:00:00,27.4,85.97,90.87,2.1,164.59,59.69,244.4,0
2026-05-02 15:00:00,26.25,85.16,92.0,2.1,164.07,58.38,245.2,1
2026-05-02 16:00:00,26.35,85.77,91.61,2.1,164.78,58.59,242.73,0
2026-05-02 17:00:00,25.95,86.08,91.31,2.1,161.13,58.52,240.36,0
2026-05-02 18:00:00,26.68,84.15,90.78,2.1,162.11,57.8,235.63,0
2026-05-02 19:00:00,24.79,88.19,90.09,2.1,164.19,59.54,236.63,0
2026-05-02 20:00:00,23.57,87.46,89.35,2.1,161.03,59.39,235.21,0
2026-05-02 21:00:00,22.85,86.7,89.77,2.1,161.86,59.72,237.91,0
2026-05-02 22:00:00,22.72,91.38,89.41,2.1,164.4,59.22,238.8,0
2026-05-02 23:00:00,24.49,90.05,89.02,2.1,167.45,58.93,238.98,0
2026-05-03 00:00:00,22.97,92.65,88.89,2.1,166.45,59.31,235.26,0
2026-05-03 01:00:00,23.0,94.62,88.85,2.1,167.79,59.09,236.7,0
2026-05-03 02:00:00,22.75,91.13,88.85,2.1,170.25,59.18,234.96,0
2026-05-03 03:00:00,22.2,93.71,89.18,2.1,170.77,60.0,231.38,0
2026-05-03 04:00:00,22.04,89.62,89.43,2.1,172.85,59.59,232.64,0
2026-05-03 05:00:00,23.09,96.71,88.99,2.1,172.47,58.46,229.61,0
2026-05-03 06:00:00,22.83,89.58,92.0,2.1,172.88,57.2,224.65,1
2026-05-03 07:00:00,24.52,90.27,91.68,2.1,171.45,58.63,228.41,0
2026-05-03 08:00:00,24.75,92.91,91.07,2.1,170.89,59.57,227.34,0
2026-05-03 09:00:00,24.66,87.92,90.17,2.1,171.44,60.24,223.36,0
2026-05-03 10:00:00,25.6,84.37,89.09,2.1,169.93,59.9,221.54,0
2026-05-03 11:00:00,26.11,87.4,88.51,2.1,169.33,58.76,220.41,0
2026-05-03 12:00:00,28.12,86.58,92.0,1.9,170.52,58.6,224.0,1
2026-05-03 13:00:00,26.98,83.41,91.7,2.1,174.0,58.62,220.39,0
2026-05-03 14:00:00,26.6,83.74,91.03,2.1,169.95,57.7,217.78,0
2026-05-03 15:00:00,27.33,84.22,92.0,2.1,173.31,56.51,221.09,1
2026-05-03 16:00:00,26.73,85.18,91.83,2.1,172.51,55.12,220.66,0
2026-05-03 17:00:00,26.68,82.09,90.8,2.1,173.94,55.92,221.95,0
2026-05-03 18:00:00,27.51,86.6,90.0,2.1,175.68,55.01,221.37,0
2026-05-03 19:00:00,26.23,91.76,89.84,2.1,178.07,55.5,227.1,0
2026-05-03 20:00:00,24.99,86.77,89.73,2.1,176.23,55.34,224.27,0
2026-05-03 21:00:00,23.3,88.38,89.86,2.1,175.38,56.07,225.52,0
2026-05-03 22:00:00,23.5,87.96,89.91,2.1,174.87,56.55,229.75,0
2026-05-03 23:00:00,23.97,92.75,89.74,2.1,173.83,56.5,229.07,0
2026-05-04 00:00:00,22.02,94.79,89.63,2.1,175.85,56.79,227.48,0
2026-05-04 01:00:00,24.31,95.36,89.52,2.1,175.28,56.84,229.78,0
2026-05-04 02:00:00,22.34,90.47,88.88,2.1,171.95,56.44,232.55,0
2026-05-04 03:00:00,22.2,94.6,88.63,2.1,170.53,57.49,230.67,0
2026-05-04 04:00:00,21.57,96.75,88.51,2.2,167.47,57.25,234.54,0
2026-05-04 05:00:00,22.65,94.46,88.44,2.1,166.96,57.31,234.7,0
2026-05-04 06:00:00,21.78,93.62,92.0,2.2,168.09,56.18,235.98,1
2026-05-04 07:00:00,25.13,90.36,91.41,2.1,166.79,56.6,239.65,0
2026-05-04 08:00:00,25.3,90.45,90.77,2.1,166.0,56.21,241.34,0
2026-05-04 09:00:00,25.94,91.16,90.78,2.1,165.46,55.96,241.03,0
2026-05-04 10:00:00,24.89,87.72,89.97,2.1,165.7,55.38,239.05,0
2026-05-04 11:00:00,26.86,83.08,89.74,2.1,166.6,55.47,245.61,0
2026-05-04 12:00:00,28.11,84.06,92.0,1.9,167.99,53.86,243.11,1
2026-05-04 13:00:00,27.77,87.46,91.43,2.1,171.93,54.72,243.5,0
2026-05-04 14:00:00,26.44,85.61,90.64,2.1,171.87,54.9,244.35,0
2026-05-04 15:00:00,26.56,85.44,92.0,2.1,172.92,54.69,245.28,1
2026-05-04 16:00:00,26.44,84.42,91.48,2.1,169.75,53.52,250.08,0
2026-05-04 17:00:00,25.96,88.87,90.65,2.1,168.87,54.16,249.45,0
2026-05-04 18:00:00,27.22,90.66,89.86,2.1,168.23,53.83,248.49,0
2026-05-04 19:00:00,23.97,90.62,89.79,2.1,166.27,55.25,251.69,0
2026-05-04 20:00:00,25.5,91.91,89.87,2.1,165.26,55.89,250.52,0
2026-05-04 21:00:00,23.39,88.87,89.57,2.1,165.05,57.45,251.93,0
2026-05-04 22:00:00,23.13,89.46,89.34,2.1,164.14,57.71,251.57,0
2026-05-04 23:00:00,21.79,91.06,89.34,2.2,168.86,58.81,253.05,0
2026-05-05 00:00:00,22.52,92.23,89.09,2.1,169.63,59.32,253.96,0
2026-05-05 01:00:00,23.81,95.91,88.8,2.1,173.04,59.0,252.0,0
2026-05-05 02:00:00,22.54,95.78,88.37,2.1,175.41,59.26,246.54,0
2026-05-05 03:00:00,21.2,94.69,87.94,2.2,173.84,58.59,241.78,0
2026-05-05 04:00:00,22.91,90.45,88.53,2.1,173.56,60.55,236.84,0
2026-05-05 05:00:00,23.24,89.62,88.27,2.1,172.43,60.51,236.52,0
2026-05-05 06:00:00,22.79,93.1,92.0,2.1,171.84,60.57,230.56,1
2026-05-05 07:00:00,25.03,93.34,92.0,2.1,169.81,60.97,230.38,0
2026-05-05 08:00:00,24.91,89.79,91.38,2.1,168.82,60.02,230.95,0
2026-05-05 09:00:00,25.7,92.65,90.91,2.1,169.32,61.27,233.29,0
2026-05-05 10:00:00,25.36,84.62,90.37,2.1,169.75,60.37,234.64,0
2026-05-05 11:00:00,27.19,83.17,89.3,2.1,170.01,59.29,236.91,0
2026-05-05 12:00:00,27.32,83.6,92.0,2.1,169.7,59.22,237.85,1
2026-05-05 13:00:00,27.72,83.25,91.43,2.1,171.07,58.15,236.9,0
2026-05-05 14:00:00,26.7,86.05,90.72,2.1,170.36,59.68,236.54,0
2026-05-05 15:00:00,27.18,84.25,92.0,2.1,172.65,59.54,234.33,1
2026-05-05 16:00:00,26.15,82.24,91.35,2.1,169.02,56.71,234.94,0
2026-05-05 17:00:00,24.72,88.22,91.37,2.1,170.04,57.05,230.98,0
2026-05-05 18:00:00,26.8,83.13,90.64,2.1,170.72,57.7,233.85,0
2026-05-05 19:00:00,24.3,85.48,91.01,2.1,169.27,57.45,231.51,0
2026-05-05 20:00:00,25.06,85.17,90.96,2.1,168.46,56.36,232.07,0
2026-05-05 21:00:00,24.69,90.12,90.92,2.1,169.16,56.44,233.02,0
2026-05-05 22:00:00,24.16,90.97,90.56,2.1,170.64,56.17,236.03,0
2026-05-05 23:00:00,23.17,95.62,90.53,2.1,167.27,55.47,231.77,0
2026-05-06 00:00:00,23.18,94.15,90.84,2.1,168.31,54.71,231.12,0
2026-05-06 01:00:00,22.97,95.93,90.59,2.1,167.35,55.07,232.69,0
2026-05-06 02:00:00,22.91,93.85,90.29,2.1,169.28,56.09,237.18,0
2026-05-06 03:00:00,23.54,91.35,90.01,2.1,165.8,56.68,236.98,0
2026-05-06 04:00:00,22.29,93.88,90.29,2.1,170.17,55.29,235.39,0
2026-05-06 05:00:00,22.31,94.64,90.35,2.1,168.37,56.04,240.44,0
2026-05-06 06:00:00,21.98,94.12,92.0,2.2,170.81,56.91,242.17,1
2026-05-06 07:00:00,23.75,90.36,91.89,2.1,170.45,58.32,245.25,0
2026-05-06 08:00:00,24.78,91.04,91.33,2.1,168.76,57.58,241.71,0
2026-05-06 09:00:00,25.0,86.38,90.89,2.1,169.09,57.66,242.68,0
2026-05-06 10:00:00,26.44,84.7,90.63,2.1,170.78,58.3,239.59,0
2026-05-06 11:00:00,26.46,83.37,89.98,2.1,167.75,57.94,236.1,0
2026-05-06 12:00:00,27.68,85.12,92.0,2.1,168.9,58.55,237.5,1
2026-05-06 13:00:00,28.03,82.21,91.52,1.9,168.73,58.64,239.0,0
2026-05-06 14:00:00,27.96,83.96,90.21,2.1,169.61,57.98,237.6,0
2026-05-06 15:00:00,27.17,87.17,92.0,2.1,169.45,57.41,241.05,1
2026-05-06 16:00:00,25.97,83.38,91.04,2.1,168.24,58.67,239.82,0
2026-05-06 17:00:00,25.95,85.15,90.72,2.1,166.11,57.88,238.91,0
2026-05-06 18:00:00,26.48,87.16,90.41,2.1,167.28,56.95,238.62,0
2026-05-06 19:00:00,27.46,88.38,90.3,2.1,168.39,57.41,237.83,0
2026-05-06 20:00:00,24.7,87.64,90.26,2.1,169.44,57.52,240.88,0
2026-05-06 21:00:00,24.79,91.39,90.38,2.1,170.03,56.47,237.98,0
2026-05-06 22:00:00,23.45,91.86,90.03,2.1,171.53,56.17,235.95,0
2026-05-06 23:00:00,22.62,93.91,90.06,2.1,173.8,55.61,232.92,0
2026-05-07 00:00:00,22.42,91.96,90.21,2.1,170.07,55.23,237.74,0
2026-05-07 01:00:00,20.93,91.63,90.54,2.2,165.66,57.7,236.79,0
2026-05-07 02:00:00,23.41,91.72,90.01,2.1,168.72,57.56,234.78,0
2026-05-07 03:00:00,20.37,94.18,89.93,2.2,166.16,56.9,234.07,0
2026-05-07 04:00:00,21.89,92.77,89.44,2.2,164.16,58.87,236.24,0
2026-05-07 05:00:00,21.31,92.08,88.94,2.2,163.67,59.76,237.84,0
2026-05-07 06:00:00,22.0,91.58,92.0,2.1,160.75,60.48,236.26,1
2026-05-07 07:00:00,24.5,89.9,91.82,2.1,160.23,59.78,235.2,0
2026-05-07 08:00:00,24.41,90.4,91.59,2.1,158.72,60.92,231.55,0
2026-05-07 09:00:00,24.38,85.33,90.93,2.1,158.55,61.69,232.07,0
2026-05-07 10:00:00,25.53,87.67,90.31,2.1,159.31,61.83,235.42,0
2026-05-07 11:00:00,26.08,87.32,89.8,2.1,158.92,60.29,233.94,0
2026-05-07 12:00:00,27.11,83.79,92.0,2.1,158.45,60.32,235.59,1
2026-05-07 13:00:00,27.44,89.03,91.2,2.1,159.18,61.93,234.1,0
2026-05-07 14:00:00,28.76,84.93,90.94,1.9,161.29,62.13,231.41,0
2026-05-07 15:00:00,25.54,81.75,92.0,2.1,164.33,61.79,233.29,1
2026-05-07 16:00:00,26.78,85.02,91.77,2.1,163.96,61.59,239.24,0
2026-05-07 17:00:00,26.19,86.39,91.38,2.1,167.29,61.46,240.39,0
2026-05-07 18:00:00,26.76,87.99,90.33,2.1,168.77,60.75,239.08,0
2026-05-07 19:00:00,25.79,87.27,90.28,2.1,166.4,60.75,238.01,0
2026-05-07 20:00:00,25.44,86.51,90.23,2.1,164.08,62.09,242.63,0
2026-05-07 21:00:00,24.7,87.25,90.15,2.1,163.07,63.28,243.02,0
2026-05-07 22:00:00,23.15,89.12,89.91,2.1,165.75,62.57,240.7,0
2026-05-07 23:00:00,24.37,90.17,89.42,2.1,164.82,63.7,240.26,0
2026-05-08 00:00:00,23.6,89.65,89.62,2.1,161.42,64.33,240.53,0
2026-05-08 01:00:00,23.33,91.15,89.38,2.1,161.15,64.83,241.43,0
2026-05-08 02:00:00,23.34,94.67,88.92,2.1,157.74,65.14,244.89,0
2026-05-08 03:00:00,22.49,97.13,88.85,2.1,156.13,64.2,247.58,0
2026-05-08 04:00:00,23.28,95.26,88.43,2.1,155.43,63.77,247.45,0
2026-05-08 05:00:00,22.56,96.21,87.94,2.1,156.08,64.47,246.72,0
2026-05-08 06:00:00,22.53,94.71,92.0,2.1,158.28,63.31,247.13,1
2026-05-08 07:00:00,23.39,93.23,91.6,2.1,159.8,62.33,245.0,0
2026-05-08 08:00:00,24.23,89.22,90.76,2.1,157.89,62.6,246.95,0
2026-05-08 09:00:00,24.74,88.75,90.43,2.1,157.5,61.87,245.84,0
2026-05-08 10:00:00,27.31,86.07,89.81,2.1,157.94,62.62,246.53,0
2026-05-08 11:00:00,26.93,85.35,89.61,2.1,157.75,61.92,250.24,0
2026-05-08 12:00:00,27.22,85.22,92.0,2.1,157.55,62.14,250.86,1
2026-05-08 13:00:00,27.61,86.37,90.89,2.1,154.75,62.43,250.64,0
2026-05-08 14:00:00,29.63,85.83,90.34,1.9,153.09,61.98,248.57,0
2026-05-08 15:00:00,26.17,84.82,92.0,2.1,152.84,61.77,247.69,1
2026-05-08 16:00:00,26.13,85.76,91.58,2.1,147.76,61.16,244.22,0
2026-05-08 17:00:00,25.34,87.21,91.97,2.1,149.6,61.17,245.09,0
2026-05-08 18:00:00,25.81,88.47,91.5,2.1,147.74,60.33,239.25,0
2026-05-08 19:00:00,25.7,84.5,91.36,2.1,149.67,60.18,241.46,0
2026-05-08 20:00:00,24.6,86.37,90.51,2.1,151.36,60.91,242.96,0
2026-05-08 21:00:00,24.0,92.1,90.43,2.1,150.93,59.92,242.81,0
2026-05-08 22:00:00,24.01,90.43,90.28,2.1,153.29,59.54,241.09,0
2026-05-08 23:00:00,23.0,90.47,89.95,2.1,155.1,60.08,240.74,0
2026-05-09 00:00:00,23.21,91.56,89.71,2.1,154.94,58.27,236.02,0
2026-05-09 01:00:00,23.49,92.18,89.48,2.1,154.58,60.05,238.03,0
2026-05-09 02:00:00,22.87,94.45,89.23,2.1,156.97,61.05,237.47,0
2026-05-09 03:00:00,22.86,91.07,89.65,2.1,157.71,59.7,241.13,0
2026-05-09 04:00:00,22.97,93.65,89.34,2.1,159.88,57.87,241.81,0
2026-05-09 05:00:00,22.48,93.88,89.19,2.1,155.79,58.02,242.04,0
2026-05-09 06:00:00,22.58,93.44,92.0,2.1,156.33,57.13,242.69,1
2026-05-09 07:00:00,22.78,91.89,92.0,2.1,153.84,58.14,239.87,0
2026-05-09 08:00:00,23.94,91.1,91.49,2.1,154.24,58.61,238.5,0
2026-05-09 09:00:00,24.73,87.18,90.84,2.1,155.96,58.83,238.66,0
2026-05-09 10:00:00,26.59,84.93,89.68,2.1,159.45,58.41,237.72,0
2026-05-09 11:00:00,26.97,91.23,89.17,2.1,157.98,59.96,236.14,0
2026-05-09 12:00:00,27.7,84.4,92.0,2.1,157.32,60.7,235.38,1
2026-05-09 13:00:00,26.37,84.39,91.4,2.1,157.45,61.28,235.47,0
2026-05-09 14:00:00,28.39,86.39,90.46,1.9,156.0,62.38,241.24,0
2026-05-09 15:00:00,26.73,88.69,92.0,2.1,158.12,61.45,240.12,1
2026-05-09 16:00:00,25.92,84.44,91.68,2.1,158.27,62.62,238.17,0
2026-05-09 17:00:00,26.09,84.06,91.53,2.1,158.76,62.37,237.63,0
2026-05-09 18:00:00,27.99,84.27,91.29,2.1,160.13,62.66,241.25,0
2026-05-09 19:00:00,25.19,91.35,91.26,2.1,160.19,62.5,244.87,0
2026-05-09 20:00:00,24.71,86.46,90.71,2.1,158.91,60.79,249.25,0
2026-05-09 21:00:00,24.27,89.6,91.06,2.1,159.04,61.69,248.69,0
2026-05-09 22:00:00,23.78,88.41,90.57,2.1,157.74,60.06,249.61,0
2026-05-09 23:00:00,22.77,88.21,90.29,2.1,158.22,59.25,246.25,0
2026-05-10 00:00:00,23.07,91.5,90.3,2.1,160.29,58.92,244.81,0
2026-05-10 01:00:00,23.46,90.7,90.32,2.1,158.36,57.25,241.53,0
2026-05-10 02:00:00,22.58,91.7,90.29,2.1,155.87,56.41,242.39,0
2026-05-10 03:00:00,21.27,97.92,89.97,2.2,156.32,56.79,242.11,0
2026-05-10 04:00:00,21.82,94.53,89.59,2.2,155.29,56.64,242.32,0
2026-05-10 05:00:00,21.82,95.38,90.15,2.2,155.73,56.56,239.84,0
2026-05-10 06:00:00,22.75,94.38,92.0,2.1,156.68,55.9,241.73,1
2026-05-10 07:00:00,24.46,91.18,91.75,2.1,153.16,56.13,235.37,0
2026-05-10 08:00:00,24.13,89.0,90.97,2.1,154.87,56.01,234.72,0
2026-05-10 09:00:00,25.08,88.98,90.47,2.1,153.17,54.71,234.47,0
2026-05-10 10:00:00,27.42,87.37,89.94,2.1,153.6,54.75,229.44,0
2026-05-10 11:00:00,27.39,84.58,89.35,2.1,152.87,53.85,230.68,0
2026-05-10 12:00:00,27.6,85.35,92.0,2.1,152.36,54.9,230.46,1
2026-05-10 13:00:00,28.87,83.25,91.93,1.9,155.92,54.76,232.09,0
2026-05-10 14:00:00,27.64,84.52,91.17,2.1,156.86,57.25,237.24,0
2026-05-10 15:00:00,25.49,84.44,92.0,2.1,158.81,58.26,237.94,1
2026-05-10 16:00:00,27.47,82.85,91.22,2.1,159.33,58.26,240.22,0
2026-05-10 17:00:00,25.17,81.08,90.74,2.1,160.67,58.89,243.41,0
2026-05-10 18:00:00,26.36,84.93,89.99,2.1,161.6,57.1,244.22,0
2026-05-10 19:00:00,24.13,91.81,89.62,2.1,162.19,58.12,241.6,0
2026-05-10 20:00:00,24.6,88.06,88.98,2.1,164.3,57.49,237.17,0
2026-05-10 21:00:00,24.14,91.37,88.81,2.1,164.61,57.71,237.99,0
2026-05-10 22:00:00,23.28,85.89,88.73,2.1,168.74,57.18,236.84,0
2026-05-10 23:00:00,23.12,89.18,89.09,2.1,170.32,56.77,239.96,0
2026-05-11 00:00:00,23.79,89.16,89.02,2.1,168.05,56.76,238.53,0
2026-05-11 01:00:00,22.03,92.31,88.69,2.1,167.61,56.99,238.31,0
2026-05-11 02:00:00,22.76,98.55,88.08,2.1,168.22,57.12,235.25,0
2026-05-11 03:00:00,21.38,94.52,87.51,2.2,168.17,57.26,234.38,0
2026-05-11 04:00:00,21.95,97.33,86.92,2.2,169.28,55.94,232.05,0
2026-05-11 05:00:00,22.52,92.77,87.29,2.1,170.55,58.22,230.07,0
2026-05-11 06:00:00,21.91,95.57,92.0,2.2,167.88,58.54,230.18,1
2026-05-11 07:00:00,22.35,95.96,91.62,2.1,170.07,59.04,228.91,0
2026-05-11 08:00:00,24.64,89.72,90.77,2.1,168.97,58.82,235.79,0
2026-05-11 09:00:00,26.05,87.25,89.94,2.1,167.74,58.13,237.84,0
2026-05-11 10:00:00,25.94,84.1,89.18,2.1,166.55,58.38,240.41,0
2026-05-11 11:00:00,26.33,85.15,88.99,2.1,167.94,58.75,239.86,0
2026-05-11 12:00:00,27.27,85.25,92.0,2.1,167.35,60.02,239.88,1
2026-05-11 13:00:00,27.34,89.27,90.98,2.1,166.06,61.95,238.56,0
2026-05-11 14:00:00,27.44,82.05,91.09,2.1,165.25,63.28,244.95,0
2026-05-11 15:00:00,25.05,85.31,92.0,2.1,162.01,61.65,244.18,1
2026-05-11 16:00:00,25.95,81.65,91.25,2.1,160.62,61.25,242.21,0
2026-05-11 17:00:00,25.76,85.32,91.06,2.1,158.56,61.57,239.96,0
2026-05-11 18:00:00,26.12,87.69,90.61,2.1,158.33,61.23,240.55,0
2026-05-11 19:00:00,25.65,88.97,90.26,2.1,159.8,61.21,243.83,0
2026-05-11 20:00:00,25.48,90.04,89.68,2.1,161.0,59.3,246.1,0
2026-05-11 21:00:00,24.63,90.53,89.19,2.1,163.42,60.21,243.66,0
2026-05-11 22:00:00,22.86,91.84,88.71,2.1,165.35,58.57,241.27,0
2026-05-11 23:00:00,24.56,91.5,88.51,2.1,164.38,57.26,244.07,0
2026-05-12 00:00:00,23.98,89.84,88.36,2.1,164.44,56.49,248.87,0
2026-05-12 01:00:00,21.59,88.69,88.12,2.2,164.4,56.57,247.82,0
2026-05-12 02:00:00,22.59,92.02,87.91,2.1,160.56,55.27,250.19,0
2026-05-12 03:00:00,21.68,93.21,87.39,2.2,158.54,54.52,245.77,0
2026-05-12 04:00:00,22.21,96.36,87.28,2.1,158.5,55.78,243.12,0
2026-05-12 05:00:00,23.1,93.11,87.46,2.1,158.45,55.86,240.19,0
2026-05-12 06:00:00,24.41,92.14,92.0,2.1,159.63,56.44,240.96,1
2026-05-12 07:00:00,24.0,92.25,91.74,2.1,160.68,55.49,240.22,0
2026-05-12 08:00:00,24.48,89.37,91.2,2.1,157.67,55.64,240.55,0
2026-05-12 09:00:00,24.88,90.22,90.97,2.1,158.89,55.71,243.32,0
2026-05-12 10:00:00,26.15,91.35,90.12,2.1,159.46,55.18,241.27,0
2026-05-12 11:00:00,27.78,90.65,89.97,2.1,160.8,55.34,241.19,0
2026-05-12 12:00:00,27.11,85.28,92.0,2.1,162.89,53.83,237.54,1
2026-05-12 13:00:00,26.59,85.54,91.43,2.1,162.72,54.47,240.32,0
2026-05-12 14:00:00,25.95,88.37,91.22,2.1,165.05,54.34,242.8,0
2026-05-12 15:00:00,27.49,84.85,92.0,2.1,163.45,54.34,243.31,1
2026-05-12 16:00:00,27.0,87.13,91.57,2.1,161.81,55.33,243.2,0
2026-05-12 17:00:00,25.92,83.76,91.13,2.1,162.71,55.92,241.51,0
2026-05-12 18:00:00,26.82,86.32,90.26,2.1,162.14,55.82,237.7,0
2026-05-12 19:00:00,25.17,90.38,90.19,2.1,162.72,55.0,238.33,0
2026-05-12 20:00:00,24.86,87.16,90.07,2.1,166.4,56.41,240.05,0
2026-05-12 21:00:00,24.41,89.38,89.81,2.1,167.05,55.37,244.85,0
2026-05-12 22:00:00,23.62,87.1,89.87,2.1,167.35,56.13,243.37,0
2026-05-12 23:00:00,23.59,95.81,89.49,2.1,165.69,54.87,243.63,0
2026-05-13 00:00:00,23.88,94.92,89.37,2.1,162.61,55.91,245.98,0
2026-05-13 01:00:00,21.68,93.17,89.13,2.2,162.57,57.0,248.29,0
2026-05-13 02:00:00,22.72,94.34,88.74,2.1,164.59,55.43,246.07,0
2026-05-13 03:00:00,22.29,94.37,88.69,2.1,164.02,56.03,244.82,0
2026-05-13 04:00:00,22.22,96.65,88.43,2.1,164.79,56.54,243.02,0
2026-05-13 05:00:00,22.95,92.19,87.79,2.1,167.36,57.34,240.36,0
2026-05-13 06:00:00,22.75,94.18,92.0,2.1,169.79,57.81,243.77,1
2026-05-13 07:00:00,23.78,93.77,92.0,2.1,170.37,57.07,243.49,0
2026-05-13 08:00:00,24.82,92.64,91.07,2.1,170.46,57.02,242.88,0
2026-05-13 09:00:00,24.75,83.47,90.58,2.1,167.51,58.67,243.11,0
2026-05-13 10:00:00,26.24,85.68,90.02,2.1,166.27,57.77,242.84,0
2026-05-13 11:00:00,26.49,83.59,89.33,2.1,165.72,58.19,241.89,0
2026-05-13 12:00:00,27.04,85.39,92.0,2.1,164.16,59.34,239.64,1
2026-05-13 13:00:00,27.04,80.4,91.47,2.1,164.64,58.53,243.32,0
2026-05-13 14:00:00,27.62,80.4,91.11,2.1,168.09,57.36,241.48,0
2026-05-13 15:00:00,27.14,89.95,92.0,2.1,170.7,56.36,238.83,1
2026-05-13 16:00:00,27.12,87.0,91.35,2.1,170.91,56.88,238.44,0
2026-05-13 17:00:00,26.43,86.52,90.76,2.1,172.08,55.89,243.66,0
2026-05-13 18:00:00,24.72,87.8,90.63,2.1,170.48,55.95,241.17,0
2026-05-13 19:00:00,25.53,88.16,90.75,2.1,172.9,57.36,242.64,0
2026-05-13 20:00:00,25.02,90.93,91.13,2.1,169.77,57.46,241.64,0
2026-05-13 21:00:00,24.62,88.27,90.99,2.1,171.22,56.89,241.92,0
2026-05-13 22:00:00,23.42,90.97,90.52,2.1,171.87,57.16,243.88,0
2026-05-13 23:00:00,22.44,91.9,90.19,2.1,170.23,57.24,239.14,0
2026-05-14 00:00:00,23.46,89.84,89.63,2.1,169.65,57.79,236.69,0
2026-05-14 01:00:00,22.38,95.57,89.66,2.1,167.42,59.38,238.88,0
2026-05-14 02:00:00,22.46,92.24,89.28,2.1,165.36,59.81,238.93,0
2026-05-14 03:00:00,21.93,95.74,88.16,2.2,162.48,61.71,239.26,0
2026-05-14 04:00:00,22.1,93.85,88.7,2.1,163.96,62.13,240.82,0
2026-05-14 05:00:00,21.9,96.93,88.33,2.2,166.17,61.43,238.31,0
2026-05-14 06:00:00,21.93,90.28,92.0,2.2,162.23,63.51,240.78,1
2026-05-14 07:00:00,23.78,89.01,92.0,2.1,165.65,63.35,242.54,0
2026-05-14 08:00:00,23.77,87.97,91.08,2.1,165.61,62.36,242.76,0
2026-05-14 09:00:00,25.28,88.73,90.85,2.1,166.1,64.44,243.54,0
2026-05-14 10:00:00,26.33,90.39,90.09,2.1,163.41,63.71,246.03,0
2026-05-14 11:00:00,26.22,89.33,89.12,2.1,165.85,62.96,243.99,0
2026-05-14 12:00:00,26.18,80.4,92.0,2.1,166.18,62.44,245.2,1
2026-05-14 13:00:00,29.24,85.35,91.68,1.9,168.18,62.57,249.05,0
2026-05-14 14:00:00,26.82,80.4,91.37,2.1,170.25,63.39,249.95,0
2026-05-14 15:00:00,27.57,86.93,92.0,2.1,172.44,60.97,248.64,1
2026-05-14 16:00:00,28.36,88.1,91.59,1.9,170.98,61.83,253.76,0
2026-05-14 17:00:00,27.07,86.17,90.63,2.1,170.36,61.34,253.4,0
2026-05-14 18:00:00,25.76,87.18,90.09,2.1,169.05,60.99,255.97,0
2026-05-14 19:00:00,25.45,88.0,89.61,2.1,170.5,62.56,253.87,0
